timestamp,global_step,epoch,iter,loss
2026-04-19T02:29:10.465542+00:00,252,1,251,3.072279691696167
2026-04-19T02:29:10.574573+00:00,253,1,252,3.0772852897644043
2026-04-19T02:29:10.685090+00:00,254,1,253,3.1144092082977295
2026-04-19T02:29:10.792624+00:00,255,1,254,3.0844619274139404
2026-04-19T02:29:10.912150+00:00,256,1,255,3.089388132095337
2026-04-19T02:29:11.014683+00:00,257,1,256,3.0716724395751953
2026-04-19T02:29:11.124209+00:00,258,1,257,3.061293363571167
2026-04-19T02:29:11.228749+00:00,259,1,258,3.0902328491210938
2026-04-19T02:29:11.334267+00:00,260,1,259,3.054145336151123
2026-04-19T02:29:11.449785+00:00,261,1,260,3.2195253372192383
2026-04-19T02:29:11.559316+00:00,262,1,261,3.082223653793335
2026-04-19T02:29:11.709372+00:00,263,1,262,3.163604259490967
2026-04-19T02:29:11.833903+00:00,264,1,263,3.07340145111084
2026-04-19T02:29:11.948435+00:00,265,1,264,3.1190319061279297
2026-04-19T02:29:12.053958+00:00,266,1,265,3.055100679397583
2026-04-19T02:29:12.165496+00:00,267,1,266,3.073802947998047
2026-04-19T02:29:12.271526+00:00,268,1,267,3.1431150436401367
2026-04-19T02:29:12.405518+00:00,269,1,268,3.0503218173980713
2026-04-19T02:29:12.525049+00:00,270,1,269,3.152167320251465
2026-04-19T02:29:12.636581+00:00,271,1,270,3.054532289505005
2026-04-19T02:29:12.746099+00:00,272,1,271,3.079045534133911
2026-04-19T02:29:12.860626+00:00,273,1,272,3.0708181858062744
2026-04-19T02:29:12.967462+00:00,274,1,273,3.0773024559020996
2026-04-19T02:29:13.093030+00:00,275,1,274,3.0618975162506104
2026-04-19T02:29:13.201561+00:00,276,1,275,3.049384593963623
2026-04-19T02:29:13.316092+00:00,277,1,276,3.0385985374450684
2026-04-19T02:29:13.440618+00:00,278,1,277,3.1022467613220215
2026-04-19T02:29:13.571142+00:00,279,1,278,3.0793802738189697
2026-04-19T02:29:13.707199+00:00,280,1,279,3.0532844066619873
2026-04-19T02:29:13.852717+00:00,281,1,280,3.056079864501953
2026-04-19T02:29:13.987840+00:00,282,1,281,3.153346061706543
2026-04-19T02:29:14.122930+00:00,283,1,282,3.1869771480560303
2026-04-19T02:29:14.226449+00:00,284,1,283,3.15718674659729
2026-04-19T02:29:14.335974+00:00,285,1,284,3.0738162994384766
2026-04-19T02:29:14.445486+00:00,286,1,285,3.0779342651367188
2026-04-19T02:29:14.552030+00:00,287,1,286,3.0571413040161133
2026-04-19T02:29:14.678664+00:00,288,1,287,3.0765304565429688
2026-04-19T02:29:14.782192+00:00,289,1,288,3.2044572830200195
2026-04-19T02:29:14.886715+00:00,290,1,289,3.0685155391693115
2026-04-19T02:29:14.991243+00:00,291,1,290,3.060616970062256
2026-04-19T02:29:15.121755+00:00,292,1,291,3.117111921310425
2026-04-19T02:29:15.241278+00:00,293,1,292,3.0888726711273193
2026-04-19T02:29:15.352815+00:00,294,1,293,3.081056594848633
2026-04-19T02:29:15.456382+00:00,295,1,294,3.180147171020508
2026-04-19T02:29:15.584433+00:00,296,1,295,3.0788075923919678
2026-04-19T02:29:15.691948+00:00,297,1,296,3.0665366649627686
2026-04-19T02:29:15.795480+00:00,298,1,297,3.1259100437164307
2026-04-19T02:29:15.905013+00:00,299,1,298,3.08467698097229
2026-04-19T02:29:16.047540+00:00,300,1,299,3.081859827041626
2026-04-19T02:29:16.152058+00:00,301,1,300,3.055077075958252
2026-04-19T02:29:16.256580+00:00,302,1,301,3.0767292976379395
2026-04-19T02:29:16.363108+00:00,303,1,302,3.056152105331421
2026-04-19T02:29:16.465628+00:00,304,1,303,3.0661773681640625
2026-04-19T02:29:16.583260+00:00,305,1,304,3.074237585067749
2026-04-19T02:29:16.694792+00:00,306,1,305,3.0831708908081055
2026-04-19T02:29:16.822017+00:00,307,1,306,3.071014165878296
2026-04-19T02:29:16.982081+00:00,308,1,307,3.1060798168182373
2026-04-19T02:29:17.136266+00:00,309,1,308,3.066117286682129
2026-04-19T02:29:17.246795+00:00,310,1,309,3.0637588500976562
2026-04-19T02:29:17.351333+00:00,311,1,310,3.0745344161987305
2026-04-19T02:29:17.455859+00:00,312,1,311,3.021174430847168
2026-04-19T02:29:17.571390+00:00,313,1,312,3.0880672931671143
2026-04-19T02:29:17.703509+00:00,314,1,313,3.061147689819336
2026-04-19T02:29:17.831033+00:00,315,1,314,3.0625596046447754
2026-04-19T02:29:17.936555+00:00,316,1,315,3.0699806213378906
2026-04-19T02:29:18.043090+00:00,317,1,316,3.076032876968384
2026-04-19T02:29:18.179083+00:00,318,1,317,3.0344388484954834
2026-04-19T02:29:18.292610+00:00,319,1,318,3.0471770763397217
2026-04-19T02:29:18.398143+00:00,320,1,319,3.04544734954834
2026-04-19T02:29:18.514669+00:00,321,1,320,3.113173246383667
2026-04-19T02:29:18.622194+00:00,322,1,321,3.1590614318847656
2026-04-19T02:29:18.749726+00:00,323,1,322,3.069702625274658
2026-04-19T02:29:18.880812+00:00,324,1,323,3.082551956176758
2026-04-19T02:29:18.987335+00:00,325,1,324,3.060140371322632
2026-04-19T02:29:19.118859+00:00,326,1,325,3.091643810272217
2026-04-19T02:29:19.220377+00:00,327,1,326,3.0767159461975098
2026-04-19T02:29:19.323906+00:00,328,1,327,3.0822055339813232
2026-04-19T02:29:19.431441+00:00,329,1,328,3.096263885498047
2026-04-19T02:29:19.570980+00:00,330,1,329,3.0648913383483887
2026-04-19T02:29:19.675758+00:00,331,1,330,3.039360761642456
2026-04-19T02:29:19.780284+00:00,332,1,331,3.062242269515991
2026-04-19T02:29:19.892809+00:00,333,1,332,3.116814374923706
2026-04-19T02:29:20.000329+00:00,334,1,333,3.087357759475708
2026-04-19T02:29:20.132858+00:00,335,1,334,3.049734592437744
2026-04-19T02:29:20.263495+00:00,336,1,335,3.069626569747925
2026-04-19T02:29:20.381535+00:00,337,1,336,3.097315549850464
2026-04-19T02:29:20.487059+00:00,338,1,337,3.0553719997406006
2026-04-19T02:29:20.598578+00:00,339,1,338,3.0760600566864014
2026-04-19T02:29:20.704102+00:00,340,1,339,3.0605714321136475
2026-04-19T02:29:20.811621+00:00,341,1,340,3.0198354721069336
2026-04-19T02:29:20.924143+00:00,342,1,341,3.035374641418457
2026-04-19T02:29:21.031665+00:00,343,1,342,3.070564031600952
2026-04-19T02:29:21.155196+00:00,344,1,343,3.0737831592559814
2026-04-19T02:29:21.282249+00:00,345,1,344,3.0639259815216064
2026-04-19T02:29:21.416777+00:00,346,1,345,3.0738418102264404
2026-04-19T02:29:21.544296+00:00,347,1,346,3.053098440170288
2026-04-19T02:29:21.647912+00:00,348,1,347,3.1015465259552
2026-04-19T02:29:21.790006+00:00,349,1,348,3.087275266647339
2026-04-19T02:29:21.891520+00:00,350,1,349,3.0728890895843506
2026-04-19T02:29:21.997046+00:00,351,1,350,3.085197687149048
2026-04-19T02:29:22.102578+00:00,352,1,351,3.1118898391723633
2026-04-19T02:29:22.210106+00:00,353,1,352,3.1047778129577637
2026-04-19T02:29:22.313634+00:00,354,1,353,3.1311514377593994
2026-04-19T02:29:22.422151+00:00,355,1,354,3.1059863567352295
2026-04-19T02:29:22.535675+00:00,356,1,355,3.0903985500335693
2026-04-19T02:29:22.648206+00:00,357,1,356,3.071380615234375
2026-04-19T02:29:22.757746+00:00,358,1,357,3.0749571323394775
2026-04-19T02:29:22.865279+00:00,359,1,358,3.0627946853637695
2026-04-19T02:29:22.973312+00:00,360,1,359,3.075155735015869
2026-04-19T02:29:23.093340+00:00,361,1,360,3.069650411605835
2026-04-19T02:29:23.209865+00:00,362,1,361,3.0509777069091797
2026-04-19T02:29:23.318386+00:00,363,1,362,3.1321983337402344
2026-04-19T02:29:23.423909+00:00,364,1,363,3.106537342071533
2026-04-19T02:29:23.561445+00:00,365,1,364,3.073841094970703
2026-04-19T02:29:23.703532+00:00,366,1,365,3.036745071411133
2026-04-19T02:29:23.806047+00:00,367,1,366,3.082477331161499
2026-04-19T02:29:23.914578+00:00,368,1,367,3.1042096614837646
2026-04-19T02:29:24.025099+00:00,369,1,368,3.147584915161133
2026-04-19T02:29:24.131632+00:00,370,1,369,3.0924441814422607
2026-04-19T02:29:24.260164+00:00,371,1,370,3.086918354034424
2026-04-19T02:29:24.367699+00:00,372,1,371,3.024010419845581
2026-04-19T02:29:24.475214+00:00,373,1,372,3.0702908039093018
2026-04-19T02:29:24.607253+00:00,374,1,373,3.068598747253418
2026-04-19T02:29:24.709867+00:00,375,1,374,3.0447592735290527
2026-04-19T02:29:24.818394+00:00,376,1,375,3.0945029258728027
2026-04-19T02:29:24.937922+00:00,377,1,376,3.083559274673462
2026-04-19T02:29:25.043453+00:00,378,1,377,3.0558435916900635
2026-04-19T02:29:25.149987+00:00,379,1,378,3.0211315155029297
2026-04-19T02:29:25.255518+00:00,380,1,379,3.1143670082092285
2026-04-19T02:29:25.362049+00:00,381,1,380,3.0733327865600586
2026-04-19T02:29:25.477329+00:00,382,1,381,3.0597102642059326
2026-04-19T02:29:25.583237+00:00,383,1,382,3.06816029548645
2026-04-19T02:29:25.706779+00:00,384,1,383,3.046074151992798
2026-04-19T02:29:25.812391+00:00,385,1,384,3.0517871379852295
2026-04-19T02:29:25.927915+00:00,386,1,385,3.0607314109802246
2026-04-19T02:29:26.033625+00:00,387,1,386,3.0675389766693115
2026-04-19T02:29:26.166200+00:00,388,1,387,3.0534019470214844
2026-04-19T02:29:26.272737+00:00,389,1,388,3.1194589138031006
2026-04-19T02:29:26.381384+00:00,390,1,389,3.0548579692840576
2026-04-19T02:29:26.510933+00:00,391,1,390,3.078648328781128
2026-04-19T02:29:26.626468+00:00,392,1,391,3.110473871231079
2026-04-19T02:29:26.730011+00:00,393,1,392,3.0893783569335938
2026-04-19T02:29:26.852238+00:00,394,1,393,3.054340362548828
2026-04-19T02:29:26.965793+00:00,395,1,394,3.176621675491333
2026-04-19T02:29:27.063391+00:00,396,1,395,3.091099739074707
2026-04-19T02:29:27.194674+00:00,397,1,396,3.1389527320861816
2026-04-19T02:29:27.331943+00:00,398,1,397,3.0718300342559814
2026-04-19T02:29:27.438358+00:00,399,1,398,3.041503667831421
2026-04-19T02:29:27.560897+00:00,400,1,399,3.0777101516723633
2026-04-19T02:29:27.690961+00:00,401,1,400,3.0968143939971924
2026-04-19T02:29:27.864496+00:00,402,1,401,3.0605831146240234
2026-04-19T02:29:27.972008+00:00,403,1,402,3.149979591369629
2026-04-19T02:29:28.076534+00:00,404,1,403,3.0525245666503906
2026-04-19T02:29:28.196564+00:00,405,1,404,3.0440807342529297
2026-04-19T02:29:28.304091+00:00,406,1,405,3.0623703002929688
2026-04-19T02:29:28.420609+00:00,407,1,406,3.1489033699035645
2026-04-19T02:29:28.524137+00:00,408,1,407,3.1420557498931885
2026-04-19T02:29:28.655655+00:00,409,1,408,3.08351469039917
2026-04-19T02:29:28.770185+00:00,410,1,409,3.0484213829040527
2026-04-19T02:29:28.886225+00:00,411,1,410,3.1114301681518555
2026-04-19T02:29:29.016744+00:00,412,1,411,3.100773811340332
2026-04-19T02:29:29.131262+00:00,413,1,412,3.066082239151001
2026-04-19T02:29:29.246788+00:00,414,1,413,3.072171926498413
2026-04-19T02:29:29.350303+00:00,415,1,414,3.0770790576934814
2026-04-19T02:29:29.460827+00:00,416,1,415,3.0781822204589844
2026-04-19T02:29:29.564346+00:00,417,1,416,3.083899736404419
2026-04-19T02:29:29.664878+00:00,418,1,417,3.0722038745880127
2026-04-19T02:29:29.771395+00:00,419,1,418,3.0823183059692383
2026-04-19T02:29:29.882599+00:00,420,1,419,3.0817642211914062
2026-04-19T02:29:30.016124+00:00,421,1,420,3.0455164909362793
2026-04-19T02:29:30.138648+00:00,422,1,421,3.071209669113159
2026-04-19T02:29:30.250194+00:00,423,1,422,3.068164587020874
2026-04-19T02:29:30.378764+00:00,424,1,423,3.041760206222534
2026-04-19T02:29:30.506840+00:00,425,1,424,3.08143949508667
2026-04-19T02:29:30.613381+00:00,426,1,425,3.0298752784729004
2026-04-19T02:29:30.713920+00:00,427,1,426,3.112640142440796
2026-04-19T02:29:30.837463+00:00,428,1,427,3.1679840087890625
2026-04-19T02:29:30.952030+00:00,429,1,428,3.0971992015838623
2026-04-19T02:29:31.061100+00:00,430,1,429,3.0614547729492188
2026-04-19T02:29:31.162637+00:00,431,1,430,3.04939603805542
2026-04-19T02:29:31.266218+00:00,432,1,431,3.0715034008026123
2026-04-19T02:29:31.398275+00:00,433,1,432,3.0288798809051514
2026-04-19T02:29:31.556822+00:00,434,1,433,3.0806894302368164
2026-04-19T02:29:31.662339+00:00,435,1,434,3.0664122104644775
2026-04-19T02:29:31.825400+00:00,436,1,435,3.063265085220337
2026-04-19T02:29:31.946918+00:00,437,1,436,3.034095525741577
2026-04-19T02:29:32.075478+00:00,438,1,437,3.066342353820801
2026-04-19T02:29:32.191452+00:00,439,1,438,3.081429958343506
2026-04-19T02:29:32.299001+00:00,440,1,439,3.04914927482605
2026-04-19T02:29:32.422525+00:00,441,1,440,3.066967010498047
2026-04-19T02:29:32.545053+00:00,442,1,441,3.0992045402526855
2026-04-19T02:29:32.647575+00:00,443,1,442,3.064112424850464
2026-04-19T02:29:32.771131+00:00,444,1,443,3.05754017829895
2026-04-19T02:29:32.900670+00:00,445,1,444,3.060004711151123
2026-04-19T02:29:33.010756+00:00,446,1,445,3.1106503009796143
2026-04-19T02:29:33.119294+00:00,447,1,446,3.0625534057617188
2026-04-19T02:29:33.233804+00:00,448,1,447,3.091420888900757
2026-04-19T02:29:33.338326+00:00,449,1,448,3.076002836227417
2026-04-19T02:29:33.440850+00:00,450,1,449,3.063122272491455
2026-04-19T02:29:33.552371+00:00,451,1,450,3.0747790336608887
2026-04-19T02:29:33.657891+00:00,452,1,451,3.064337968826294
2026-04-19T02:29:33.785935+00:00,453,1,452,3.0687789916992188
2026-04-19T02:29:33.923479+00:00,454,1,453,3.162928581237793
2026-04-19T02:29:34.033008+00:00,455,1,454,3.076528787612915
2026-04-19T02:29:34.140536+00:00,456,1,455,3.0644426345825195
2026-04-19T02:29:34.265052+00:00,457,1,456,3.061824083328247
2026-04-19T02:29:34.396071+00:00,458,1,457,3.080193042755127
2026-04-19T02:29:34.496597+00:00,459,1,458,3.076931953430176
2026-04-19T02:29:34.650793+00:00,460,1,459,3.023733139038086
2026-04-19T02:29:34.777146+00:00,461,1,460,3.0549263954162598
2026-04-19T02:29:34.882200+00:00,462,1,461,3.066502571105957
2026-04-19T02:29:35.018730+00:00,463,1,462,3.1401400566101074
2026-04-19T02:29:35.120258+00:00,464,1,463,3.0697181224823
2026-04-19T02:29:35.230785+00:00,465,1,464,3.072275161743164
2026-04-19T02:29:35.341067+00:00,466,1,465,3.0535335540771484
2026-04-19T02:29:35.444631+00:00,467,1,466,3.0921623706817627
2026-04-19T02:29:35.556164+00:00,468,1,467,3.0667362213134766
2026-04-19T02:29:35.661693+00:00,469,1,468,3.0814859867095947
2026-04-19T02:29:35.771223+00:00,470,1,469,3.088358163833618
2026-04-19T02:29:35.878598+00:00,471,1,470,3.0600345134735107
2026-04-19T02:29:35.988640+00:00,472,1,471,3.0791170597076416
2026-04-19T02:29:36.095160+00:00,473,1,472,3.0334577560424805
2026-04-19T02:29:36.201678+00:00,474,1,473,3.0540688037872314
2026-04-19T02:29:36.307204+00:00,475,1,474,3.082735300064087
2026-04-19T02:29:36.413792+00:00,476,1,475,3.0517499446868896
2026-04-19T02:29:36.539309+00:00,477,1,476,3.0640974044799805
2026-04-19T02:29:36.646753+00:00,478,1,477,3.046788454055786
2026-04-19T02:29:36.757284+00:00,479,1,478,3.0493011474609375
2026-04-19T02:29:36.860500+00:00,480,1,479,3.08194899559021
2026-04-19T02:29:36.964856+00:00,481,1,480,3.0451011657714844
2026-04-19T02:29:37.092742+00:00,482,1,481,3.1331474781036377
2026-04-19T02:29:37.199263+00:00,483,1,482,3.0598068237304688
2026-04-19T02:29:37.305782+00:00,484,1,483,3.056326150894165
2026-04-19T02:29:37.432299+00:00,485,1,484,3.058551073074341
2026-04-19T02:29:37.544869+00:00,486,1,485,3.0402016639709473
2026-04-19T02:29:37.662402+00:00,487,1,486,3.0485119819641113
2026-04-19T02:29:37.791470+00:00,488,1,487,3.043665885925293
2026-04-19T02:29:37.904000+00:00,489,1,488,3.072582244873047
2026-04-19T02:29:38.010537+00:00,490,1,489,3.089226007461548
2026-04-19T02:29:38.135992+00:00,491,1,490,3.1187875270843506
2026-04-19T02:29:38.244517+00:00,492,1,491,3.0770843029022217
2026-04-19T02:29:38.350752+00:00,493,1,492,3.0764801502227783
2026-04-19T02:29:38.457849+00:00,494,1,493,3.0916595458984375
2026-04-19T02:29:38.566892+00:00,495,1,494,3.103411912918091
2026-04-19T02:29:38.672950+00:00,496,1,495,3.0493249893188477
2026-04-19T02:29:38.782144+00:00,497,1,496,3.0802719593048096
2026-04-19T02:29:38.912170+00:00,498,1,497,3.0716214179992676
2026-04-19T02:29:39.067383+00:00,499,1,498,3.0591907501220703
2026-04-19T02:29:39.177557+00:00,500,1,499,3.1457438468933105
